Shop-ID;Brand;Country;Postcode;City;Street and Housenumber;Complete adress;With brand
5995678;McDonald's;DE;83471;Schönau Am Königsee;Seestr. 2;Seestr. 2 83471 Schönau Am Königsee;McDonald's Seestr. 2 83471 Schönau Am Königsee
5995105;McDonald's;DE;83512;Wasserburg;B.-Motzkus-Str.1;B.-Motzkus-Str.1 83512 Wasserburg;McDonald's B.-Motzkus-Str.1 83512 Wasserburg
5995092;McDonald's;DE;83607;Holzkirchen;Heigenkammerstr. 2;Heigenkammerstr. 2 83607 Holzkirchen;McDonald's Heigenkammerstr. 2 83607 Holzkirchen
5995089;McDonald's;DE;83646;Bad Tölz;Demmeljochstr. 54;Demmeljochstr. 54 83646 Bad Tölz;McDonald's Demmeljochstr. 54 83646 Bad Tölz
5995090;McDonald's;DE;83700;Rottach-Weißach;Tegernseer Str. 102;Tegernseer Str. 102 83700 Rottach-Weißach;McDonald's Tegernseer Str. 102 83700 Rottach-Weißach
5995100;McDonald's;DE;83737;Irschenberg;Wendling 13;Wendling 13 83737 Irschenberg;McDonald's Wendling 13 83737 Irschenberg
5995684;McDonald's;DE;84028;Landshut;Altstadt 88;Altstadt 88 84028 Landshut;McDonald's Altstadt 88 84028 Landshut
5995685;McDonald's;DE;84028;Landshut;Podewilsstr.;Podewilsstr. 84028 Landshut;McDonald's Podewilsstr. 84028 Landshut
5995686;McDonald's;DE;84034;Landshut;Ludwig-Erhard-Str.2;Ludwig-Erhard-Str.2 84034 Landshut;McDonald's Ludwig-Erhard-Str.2 84034 Landshut
5994843;McDonald's;DE;84038;Landshut;Straubinger Str. 4;Straubinger Str. 4 84038 Landshut;McDonald's Straubinger Str. 4 84038 Landshut
5995606;McDonald's;DE;84048;Mainburg;Staßäcker 2;Staßäcker 2 84048 Mainburg;McDonald's Staßäcker 2 84048 Mainburg
5994844;McDonald's;DE;84109;Wörth;Luitpoldpark;Luitpoldpark 84109 Wörth;McDonald's Luitpoldpark 84109 Wörth
5995093;McDonald's;DE;84130;Dingolfing;Laaberstr. 4;Laaberstr. 4 84130 Dingolfing;McDonald's Laaberstr. 4 84130 Dingolfing
5995687;McDonald's;DE;84137;Vilsbiburg;Ohmstr. 1;Ohmstr. 1 84137 Vilsbiburg;McDonald's Ohmstr. 1 84137 Vilsbiburg
5995688;McDonald's;DE;84174;Eching;Strogenweg 5;Strogenweg 5 84174 Eching;McDonald's Strogenweg 5 84174 Eching
5994782;McDonald's;DE;84307;Eggenfelden;Schellenbruck Str.41;Schellenbruck Str.41 84307 Eggenfelden;McDonald's Schellenbruck Str.41 84307 Eggenfelden
5994715;McDonald's;DE;84342;Pfarrkirchen;Simbacher Str.;Simbacher Str. 84342 Pfarrkirchen;McDonald's Simbacher Str. 84342 Pfarrkirchen
5995112;McDonald's;DE;84453;Mühldorf;Schorsch-Meier-Str. 3;Schorsch-Meier-Str. 3 84453 Mühldorf;McDonald's Schorsch-Meier-Str. 3 84453 Mühldorf
5995113;McDonald's;DE;84478;Waldkraiburg;Teplitzer Str. 26;Teplitzer Str. 26 84478 Waldkraiburg;McDonald's Teplitzer Str. 26 84478 Waldkraiburg
5994783;McDonald's;DE;84489;Burghausen;Burgkirchenerstr.;Burgkirchenerstr. 84489 Burghausen;McDonald's Burgkirchenerstr. 84489 Burghausen
5994784;McDonald's;DE;84503;Altötting;Mühldorfer Str. 67;Mühldorfer Str. 67 84503 Altötting;McDonald's Mühldorfer Str. 67 84503 Altötting
5995674;McDonald's;DE;85049;Ingolstadt;Moritzstr. 15;Moritzstr. 15 85049 Ingolstadt;McDonald's Moritzstr. 15 85049 Ingolstadt
5995672;McDonald's;DE;85053;Ingolstadt;Eriagstr. 1;Eriagstr. 1 85053 Ingolstadt;McDonald's Eriagstr. 1 85053 Ingolstadt
5995673;McDonald's;DE;85055;Ingolstadt;Nürnberger Str. 2;Nürnberger Str. 2 85055 Ingolstadt;McDonald's Nürnberger Str. 2 85055 Ingolstadt
5995675;McDonald's;DE;85057;Ingolstadt;Westpark 10;Westpark 10 85057 Ingolstadt;McDonald's Westpark 10 85057 Ingolstadt
5995899;McDonald's;DE;85072;Eichstätt;Weissenburger Str. 38;Weissenburger Str. 38 85072 Eichstätt;McDonald's Weissenburger Str. 38 85072 Eichstätt
5994994;McDonald's;DE;85221;Dachau;Bahnhofsplatz 3;Bahnhofsplatz 3 85221 Dachau;McDonald's Bahnhofsplatz 3 85221 Dachau
5994997;McDonald's;DE;85221;Dachau;Frauenhoferstr.4;Frauenhoferstr.4 85221 Dachau;McDonald's Frauenhoferstr.4 85221 Dachau
5994797;McDonald's;DE;85254;Sulzemoos;Oskar-Von-Miller-Ring 2;Oskar-Von-Miller-Ring 2 85254 Sulzemoos;McDonald's Oskar-Von-Miller-Ring 2 85254 Sulzemoos
5995540;McDonald's;DE;85301;Schweitenkirchen;Robert-Kochstr. 5;Robert-Kochstr. 5 85301 Schweitenkirchen;McDonald's Robert-Kochstr. 5 85301 Schweitenkirchen
5995541;McDonald's;DE;85356;Freising;Bahnhofsplatz 4;Bahnhofsplatz 4 85356 Freising;McDonald's Bahnhofsplatz 4 85356 Freising
5995542;McDonald's;DE;85356;Freising;Clemensänger Ring 1;Clemensänger Ring 1 85356 Freising;McDonald's Clemensänger Ring 1 85356 Freising
5994587;McDonald's;DE;85356;München Flughafen;Terminalstr. Mitte 18;Terminalstr. Mitte 18 85356 München Flughafen;McDonald's Terminalstr. Mitte 18 85356 München Flughafen
5994941;McDonald's;DE;85386;Eching;Dieselstr. 2;Dieselstr. 2 85386 Eching;McDonald's Dieselstr. 2 85386 Eching
5994880;McDonald's;DE;85435;Erding;Johann-Auer-Str. 1;Johann-Auer-Str. 1 85435 Erding;McDonald's Johann-Auer-Str. 1 85435 Erding
5995139;McDonald's;DE;85435;Erding;Otto-Hahn Str. 35;Otto-Hahn Str. 35 85435 Erding;McDonald's Otto-Hahn Str. 35 85435 Erding
5995543;McDonald's;DE;85551;Kirchheim Bei München;Fraunhofer Str. 1;Fraunhofer Str. 1 85551 Kirchheim Bei München;McDonald's Fraunhofer Str. 1 85551 Kirchheim Bei München
5995106;McDonald's;DE;85614;Kirchseeon;Sirius Str. 1;Sirius Str. 1 85614 Kirchseeon;McDonald's Sirius Str. 1 85614 Kirchseeon
5995211;McDonald's;DE;85649;Brunnthal;Zusestr. 3;Zusestr. 3 85649 Brunnthal;McDonald's Zusestr. 3 85649 Brunnthal
5994794;McDonald's;DE;85716;Unterschleissheim;Max Planck Str. 19;Max Planck Str. 19 85716 Unterschleissheim;McDonald's Max Planck Str. 19 85716 Unterschleissheim
5994828;McDonald's;DE;85757;Karlsfeld;Münchner Str. 160;Münchner Str. 160 85757 Karlsfeld;McDonald's Münchner Str. 160 85757 Karlsfeld
5994989;McDonald's;DE;85764;Oberschleissheim;Franz-Lehner-Str. 2;Franz-Lehner-Str. 2 85764 Oberschleissheim;McDonald's Franz-Lehner-Str. 2 85764 Oberschleissheim
5995122;McDonald's;DE;86150;Augsburg;Bürgerm-Fischer-Str. 12;Bürgerm-Fischer-Str. 12 86150 Augsburg;McDonald's Bürgerm-Fischer-Str. 12 86150 Augsburg
5995123;McDonald's;DE;86150;Augsburg;Viktoriastr. 1 Hbf;Viktoriastr. 1 Hbf 86150 Augsburg;McDonald's Viktoriastr. 1 Hbf 86150 Augsburg
5995124;McDonald's;DE;86153;Augsburg;Willy-Brandt-Platz 1;Willy-Brandt-Platz 1 86153 Augsburg;McDonald's Willy-Brandt-Platz 1 86153 Augsburg
5995125;McDonald's;DE;86154;Augsburg;Donauwörther Str. 193;Donauwörther Str. 193 86154 Augsburg;McDonald's Donauwörther Str. 193 86154 Augsburg
5995126;McDonald's;DE;86156;Augsburg;Gablinger Weg 83A;Gablinger Weg 83A 86156 Augsburg;McDonald's Gablinger Weg 83A 86156 Augsburg
5995127;McDonald's;DE;86165;Augsburg;Meraner Str. 22;Meraner Str. 22 86165 Augsburg;McDonald's Meraner Str. 22 86165 Augsburg
5995128;McDonald's;DE;86199;Augsburg;Edisonstr. 12A;Edisonstr. 12A 86199 Augsburg;McDonald's Edisonstr. 12A 86199 Augsburg
5994572;McDonald's;DE;86316;Friedberg-Derching;Winterbruckenweg 55;Winterbruckenweg 55 86316 Friedberg-Derching;McDonald's Winterbruckenweg 55 86316 Friedberg-Derching
5994846;McDonald's;DE;86343;Königsbrunn;Haunstetter Str. 21;Haunstetter Str. 21 86343 Königsbrunn;McDonald's Haunstetter Str. 21 86343 Königsbrunn
5995197;McDonald's;DE;86381;Krumbach;Michael-Faist-Str. 33;Michael-Faist-Str. 33 86381 Krumbach;McDonald's Michael-Faist-Str. 33 86381 Krumbach
5995129;McDonald's;DE;86391;Stadtbergen;Daimlerstr. 5;Daimlerstr. 5 86391 Stadtbergen;McDonald's Daimlerstr. 5 86391 Stadtbergen
5994847;McDonald's;DE;86415;Mering;Hertzstr. 1;Hertzstr. 1 86415 Mering;McDonald's Hertzstr. 1 86415 Mering
5994795;McDonald's;DE;86453;Dasing;Messerschmittstr. 10;Messerschmittstr. 10 86453 Dasing;McDonald's Messerschmittstr. 10 86453 Dasing
5994796;McDonald's;DE;86529;Schrobenhausen;Rinderhofer Breite 3;Rinderhofer Breite 3 86529 Schrobenhausen;McDonald's Rinderhofer Breite 3 86529 Schrobenhausen
5994978;McDonald's;DE;86609;Donauwörth;An Der Westspange 4;An Der Westspange 4 86609 Donauwörth;McDonald's An Der Westspange 4 86609 Donauwörth
5994814;McDonald's;DE;86633;Neuburg;Am Südpark 3;Am Südpark 3 86633 Neuburg;McDonald's Am Südpark 3 86633 Neuburg
5994979;McDonald's;DE;86720;Nördlingen;Würzburger Str. 3;Würzburger Str. 3 86720 Nördlingen;McDonald's Würzburger Str. 3 86720 Nördlingen
5994926;McDonald's;DE;86830;Schwabmünchen;Augsburger Str.82;Augsburger Str.82 86830 Schwabmünchen;McDonald's Augsburger Str.82 86830 Schwabmünchen
5995198;McDonald's;DE;86842;Türkheim;Schützenstr. 2;Schützenstr. 2 86842 Türkheim;McDonald's Schützenstr. 2 86842 Türkheim
5994956;McDonald's;DE;86899;Landsberg;Augsburgerstr. 66;Augsburgerstr. 66 86899 Landsberg;McDonald's Augsburgerstr. 66 86899 Landsberg
5994957;McDonald's;DE;86956;Schongau;Tannenberger Str. 1;Tannenberger Str. 1 86956 Schongau;McDonald's Tannenberger Str. 1 86956 Schongau
5995959;McDonald's;DE;87527;Sonthofen;Östliche Alpenstr. 24;Östliche Alpenstr. 24 87527 Sonthofen;McDonald's Östliche Alpenstr. 24 87527 Sonthofen
5995960;McDonald's;DE;87538;Fischen;An Der Breitach 1;An Der Breitach 1 87538 Fischen;McDonald's An Der Breitach 1 87538 Fischen
5995196;McDonald's;DE;87600;Kaufbeuren;Sudetenstr. 14;Sudetenstr. 14 87600 Kaufbeuren;McDonald's Sudetenstr. 14 87600 Kaufbeuren
5994958;McDonald's;DE;87616;Marktoberdorf;Brückenstr. 5;Brückenstr. 5 87616 Marktoberdorf;McDonald's Brückenstr. 5 87616 Marktoberdorf
5995961;McDonald's;DE;87629;Füssen;Kemptenerstr. 69B;Kemptenerstr. 69B 87629 Füssen;McDonald's Kemptenerstr. 69B 87629 Füssen
5995544;McDonald's;DE;87700;Memmingen;Wernher-Von-Braun Str.17;Wernher-Von-Braun Str.17 87700 Memmingen;McDonald's Wernher-Von-Braun Str.17 87700 Memmingen
5994959;McDonald's;DE;87719;Mindelheim;Allgäuer Str. 27;Allgäuer Str. 27 87719 Mindelheim;McDonald's Allgäuer Str. 27 87719 Mindelheim
5995199;McDonald's;DE;87781;Ungerhausen;Gutenbergstr. 6;Gutenbergstr. 6 87781 Ungerhausen;McDonald's Gutenbergstr. 6 87781 Ungerhausen
5994574;McDonald's;DE;88045;Friedrichshafen;Stadtbahnhof 1;Stadtbahnhof 1 88045 Friedrichshafen;McDonald's Stadtbahnhof 1 88045 Friedrichshafen
5994581;McDonald's;DE;88046;Friedrichshafen;Ehlersstr. 34;Ehlersstr. 34 88046 Friedrichshafen;McDonald's Ehlersstr. 34 88046 Friedrichshafen
5994616;McDonald's;DE;88069;Tettnang;Dr. Kleinstr. 7;Dr. Kleinstr. 7 88069 Tettnang;McDonald's Dr. Kleinstr. 7 88069 Tettnang
5994603;McDonald's;DE;88131;Lindau;Robert-Bosch-Str.;Robert-Bosch-Str. 88131 Lindau;McDonald's Robert-Bosch-Str. 88131 Lindau
5994604;McDonald's;DE;88161;Lindenberg;Hans-Liebherr-Str. 25;Hans-Liebherr-Str. 25 88161 Lindenberg;McDonald's Hans-Liebherr-Str. 25 88161 Lindenberg
5994606;McDonald's;DE;88212;Ravensburg;Gartenstr. 92;Gartenstr. 92 88212 Ravensburg;McDonald's Gartenstr. 92 88212 Ravensburg
5994605;McDonald's;DE;88239;Wangen;Ravensburgerstr. 100;Ravensburgerstr. 100 88239 Wangen;McDonald's Ravensburgerstr. 100 88239 Wangen
5994601;McDonald's;DE;88250;Weingarten;Argonnenstr. 13;Argonnenstr. 13 88250 Weingarten;McDonald's Argonnenstr. 13 88250 Weingarten
5994602;McDonald's;DE;88316;Isny;Lindauerstr. 45;Lindauerstr. 45 88316 Isny;McDonald's Lindauerstr. 45 88316 Isny
5995545;McDonald's;DE;88317;Aichstetten;Am Waizenhof 8;Am Waizenhof 8 88317 Aichstetten;McDonald's Am Waizenhof 8 88317 Aichstetten
5994608;McDonald's;DE;88348;Bad Saulgau;Herbertinger Str.45;Herbertinger Str.45 88348 Bad Saulgau;McDonald's Herbertinger Str.45 88348 Bad Saulgau
5994575;McDonald's;DE;88400;Biberach;Leipzigstr. 39;Leipzigstr. 39 88400 Biberach;McDonald's Leipzigstr. 39 88400 Biberach
5994576;McDonald's;DE;88471;Laupheim;Berblingerstr. 28;Berblingerstr. 28 88471 Laupheim;McDonald's Berblingerstr. 28 88471 Laupheim
5994609;McDonald's;DE;88499;Riedlingen;Industriestr.;Industriestr. 88499 Riedlingen;McDonald's Industriestr. 88499 Riedlingen
5995259;McDonald's;DE;88662;Ueberlingen;Zur Weierhalde 2;Zur Weierhalde 2 88662 Ueberlingen;McDonald's Zur Weierhalde 2 88662 Ueberlingen
5995298;McDonald's;DE;88677;Markdorf;Planckstr. 2;Planckstr. 2 88677 Markdorf;McDonald's Planckstr. 2 88677 Markdorf
5995010;McDonald's;DE;89073;Ulm;Bahnhofplatz 6;Bahnhofplatz 6 89073 Ulm;McDonald's Bahnhofplatz 6 89073 Ulm
5995011;McDonald's;DE;89077;Ulm;Blaubeurer Str. 92;Blaubeurer Str. 92 89077 Ulm;McDonald's Blaubeurer Str. 92 89077 Ulm
5994800;McDonald's;DE;89129;Langenau;Magirusstr. 14;Magirusstr. 14 89129 Langenau;McDonald's Magirusstr. 14 89129 Langenau
5994919;McDonald's;DE;89160;Dornstadt;Lerchenbergerstr. 9;Lerchenbergerstr. 9 89160 Dornstadt;McDonald's Lerchenbergerstr. 9 89160 Dornstadt
5995240;McDonald's;DE;89188;Merklingen;Industriestr.2;Industriestr.2 89188 Merklingen;McDonald's Industriestr.2 89188 Merklingen
5994801;McDonald's;DE;89231;Neu-Ulm;Otto-Hahn-Str. 2;Otto-Hahn-Str. 2 89231 Neu-Ulm;McDonald's Otto-Hahn-Str. 2 89231 Neu-Ulm
5994945;McDonald's;DE;89250;Senden;Germanenstr. 8;Germanenstr. 8 89250 Senden;McDonald's Germanenstr. 8 89250 Senden
5994878;McDonald's;DE;89269;Vöhringen;An Der Alten Ziegelei 2;An Der Alten Ziegelei 2 89269 Vöhringen;McDonald's An Der Alten Ziegelei 2 89269 Vöhringen
5995160;McDonald's;DE;89312;Günzburg;Ulmer Str. 91;Ulmer Str. 91 89312 Günzburg;McDonald's Ulmer Str. 91 89312 Günzburg
5995811;McDonald's;DE;89343;Jettingen-Scheppach;Robert-Bosch-Str. 12;Robert-Bosch-Str. 12 89343 Jettingen-Scheppach;McDonald's Robert-Bosch-Str. 12 89343 Jettingen-Scheppach
5995810;McDonald's;DE;89415;Lauingen;Werner Von Siemens Str. 4;Werner Von Siemens Str. 4 89415 Lauingen;McDonald's Werner Von Siemens Str. 4 89415 Lauingen
5995012;McDonald's;DE;89520;Heidenheim;Nördlinger Str. 74;Nördlinger Str. 74 89520 Heidenheim;McDonald's Nördlinger Str. 74 89520 Heidenheim
5994577;McDonald's;DE;89584;Ehingen;Albert-Einstein Str. 10 / 1;Albert-Einstein Str. 10 / 1 89584 Ehingen;McDonald's Albert-Einstein Str. 10 / 1 89584 Ehingen
5995546;McDonald's;DE;90402;Nürnberg;Breite Gasse 6;Breite Gasse 6 90402 Nürnberg;McDonald's Breite Gasse 6 90402 Nürnberg
5995547;McDonald's;DE;90402;Nürnberg;Hauptbahnhof;Hauptbahnhof 90402 Nürnberg;McDonald's Hauptbahnhof 90402 Nürnberg
5995548;McDonald's;DE;90403;Nürnberg;Bahnhofsplatz 9;Bahnhofsplatz 9 90403 Nürnberg;McDonald's Bahnhofsplatz 9 90403 Nürnberg
5995549;McDonald's;DE;90403;Nürnberg;Hauptmarkt 15;Hauptmarkt 15 90403 Nürnberg;McDonald's Hauptmarkt 15 90403 Nürnberg
5995806;McDonald's;DE;90408;Nürnberg;Röthensteig 30;Röthensteig 30 90408 Nürnberg;McDonald's Röthensteig 30 90408 Nürnberg
5995550;McDonald's;DE;90411;Nürnberg;Flughafenstr. 100;Flughafenstr. 100 90411 Nürnberg;McDonald's Flughafenstr. 100 90411 Nürnberg
5995807;McDonald's;DE;90411;Nürnberg;Haeberleinstr. 4;Haeberleinstr. 4 90411 Nürnberg;McDonald's Haeberleinstr. 4 90411 Nürnberg
5995551;McDonald's;DE;90431;Nürnberg;Sigmundstr. 100;Sigmundstr. 100 90431 Nürnberg;McDonald's Sigmundstr. 100 90431 Nürnberg
5995552;McDonald's;DE;90441;Nürnberg;Heisterstr. 1;Heisterstr. 1 90441 Nürnberg;McDonald's Heisterstr. 1 90441 Nürnberg
5995553;McDonald's;DE;90443;Nürnberg;Aufseßplatz,U-Bahn;Aufseßplatz,U-Bahn 90443 Nürnberg;McDonald's Aufseßplatz,U-Bahn 90443 Nürnberg
5995554;McDonald's;DE;90480;Nürnberg;Regensburger Str. 416;Regensburger Str. 416 90480 Nürnberg;McDonald's Regensburger Str. 416 90480 Nürnberg
5995804;McDonald's;DE;90482;Nürnberg;Laufamholzstr. 76;Laufamholzstr. 76 90482 Nürnberg;McDonald's Laufamholzstr. 76 90482 Nürnberg
5995555;McDonald's;DE;90491;Nürnberg;Äussere Bayreuther Str. 80;Äussere Bayreuther Str. 80 90491 Nürnberg;McDonald's Äussere Bayreuther Str. 80 90491 Nürnberg
5995814;McDonald's;DE;90515;Altdorf;Prackenfelserstr. 14;Prackenfelserstr. 14 90515 Altdorf;McDonald's Prackenfelserstr. 14 90515 Altdorf
5995556;McDonald's;DE;90522;Oberasbach;Rothenburger Str. 72;Rothenburger Str. 72 90522 Oberasbach;McDonald's Rothenburger Str. 72 90522 Oberasbach
5995271;McDonald's;DE;90537;Feucht;Schwarzenbruckerstr. 4;Schwarzenbruckerstr. 4 90537 Feucht;McDonald's Schwarzenbruckerstr. 4 90537 Feucht
5995557;McDonald's;DE;90762;Fürth;Rudolf-Breitscheid-Str 15;Rudolf-Breitscheid-Str 15 90762 Fürth;McDonald's Rudolf-Breitscheid-Str 15 90762 Fürth
5995805;McDonald's;DE;90765;Fürth;Hans-Vogel-Str. 8;Hans-Vogel-Str. 8 90765 Fürth;McDonald's Hans-Vogel-Str. 8 90765 Fürth
5995305;McDonald's;DE;91052;Erlangen;Nürnberger Str. 7;Nürnberger Str. 7 91052 Erlangen;McDonald's Nürnberger Str. 7 91052 Erlangen
5995306;McDonald's;DE;91054;Erlangen;Hugenottenplatz 1;Hugenottenplatz 1 91054 Erlangen;McDonald's Hugenottenplatz 1 91054 Erlangen
5995558;McDonald's;DE;91056;Erlangen;Gundstr. 4;Gundstr. 4 91056 Erlangen;McDonald's Gundstr. 4 91056 Erlangen
5995307;McDonald's;DE;91074;Herzogenaurach;Olympiaring 1;Olympiaring 1 91074 Herzogenaurach;McDonald's Olympiaring 1 91074 Herzogenaurach
5995308;McDonald's;DE;91093;Heßdorf;Im Gewerbepark 2;Im Gewerbepark 2 91093 Heßdorf;McDonald's Im Gewerbepark 2 91093 Heßdorf
5995822;McDonald's;DE;91126;Schwabach;Am Falbenholzweg  4;Am Falbenholzweg  4 91126 Schwabach;McDonald's Am Falbenholzweg  4 91126 Schwabach
5995559;McDonald's;DE;91126;Kammerstein-Schwabach;Autohof An Der A6 / B466;Autohof An Der A6 / B466 91126 Kammerstein-Schwabach;McDonald's Autohof An Der A6 / B466 91126 Kammerstein-Schwabach
5995821;McDonald's;DE;91154;Roth;Allersbergerstr. 81;Allersbergerstr. 81 91154 Roth;McDonald's Allersbergerstr. 81 91154 Roth
5995898;McDonald's;DE;91171;Greding;An Der Autobahn 4;An Der Autobahn 4 91171 Greding;McDonald's An Der Autobahn 4 91171 Greding
5995272;McDonald's;DE;91207;Lauf;Hersbrucker Str. 54;Hersbrucker Str. 54 91207 Lauf;McDonald's Hersbrucker Str. 54 91207 Lauf
5995815;McDonald's;DE;91287;Plech;Gewerbepark Schoenthal 1;Gewerbepark Schoenthal 1 91287 Plech;McDonald's Gewerbepark Schoenthal 1 91287 Plech
5994929;McDonald's;DE;91301;Forchheim;Daimler Str. 24;Daimler Str. 24 91301 Forchheim;McDonald's Daimler Str. 24 91301 Forchheim
5994599;McDonald's;DE;91413;Neustadt;Karl-Eiblstr. 41;Karl-Eiblstr. 41 91413 Neustadt;McDonald's Karl-Eiblstr. 41 91413 Neustadt
5994793;McDonald's;DE;91522;Ansbach;Nürnbergerstr. 42A;Nürnbergerstr. 42A 91522 Ansbach;McDonald's Nürnbergerstr. 42A 91522 Ansbach
5994980;McDonald's;DE;91550;Dinkelsbühl;Luitpoldstr. 25;Luitpoldstr. 25 91550 Dinkelsbühl;McDonald's Luitpoldstr. 25 91550 Dinkelsbühl
5995800;McDonald's;DE;91625;Schnelldorf;Nikolaus Otto Str;Nikolaus Otto Str 91625 Schnelldorf;McDonald's Nikolaus Otto Str 91625 Schnelldorf
5995819;McDonald's;DE;91710;Gunzenhausen;Nürnberger Str. 111;Nürnberger Str. 111 91710 Gunzenhausen;McDonald's Nürnberger Str. 111 91710 Gunzenhausen
5995820;McDonald's;DE;91781;Weissenburg;Augsburger Str.75;Augsburger Str.75 91781 Weissenburg;McDonald's Augsburger Str.75 91781 Weissenburg
5995560;McDonald's;DE;92224;Amberg;Fuggerstr. 22;Fuggerstr. 22 92224 Amberg;McDonald's Fuggerstr. 22 92224 Amberg
5995816;McDonald's;DE;92318;Neumarkt;Nürnbergerstr. 41A;Nürnbergerstr. 41A 92318 Neumarkt;McDonald's Nürnbergerstr. 41A 92318 Neumarkt
5995607;McDonald's;DE;92327;Parsberg;Im Grund 2;Im Grund 2 92327 Parsberg;McDonald's Im Grund 2 92327 Parsberg
5994851;McDonald's;DE;92421;Schwandorf;Max-Planck-Str. 10;Max-Planck-Str. 10 92421 Schwandorf;McDonald's Max-Planck-Str. 10 92421 Schwandorf
5995842;McDonald's;DE;92421;Schwandorf;Wackersdorferstr.;Wackersdorferstr. 92421 Schwandorf;McDonald's Wackersdorferstr. 92421 Schwandorf
5995841;McDonald's;DE;92533;Wernberg-Köblitz;Klaus-Konrad-Str.;Klaus-Konrad-Str. 92533 Wernberg-Köblitz;McDonald's Klaus-Konrad-Str. 92533 Wernberg-Köblitz
5995866;McDonald's;DE;92637;Weiden;Dr. Seeling Str. 11-17;Dr. Seeling Str. 11-17 92637 Weiden;McDonald's Dr. Seeling Str. 11-17 92637 Weiden
5995846;McDonald's;DE;92637;Weiden;Max-Reger-Str. 7;Max-Reger-Str. 7 92637 Weiden;McDonald's Max-Reger-Str. 7 92637 Weiden
5995608;McDonald's;DE;93047;Regensburg;Maximilianstr. 29;Maximilianstr. 29 93047 Regensburg;McDonald's Maximilianstr. 29 93047 Regensburg
5995609;McDonald's;DE;93047;Regensburg;Weißgerbergraben 26;Weißgerbergraben 26 93047 Regensburg;McDonald's Weißgerbergraben 26 93047 Regensburg
5995610;McDonald's;DE;93051;Regensburg;Defreggerweg 2;Defreggerweg 2 93051 Regensburg;McDonald's Defreggerweg 2 93051 Regensburg
5995611;McDonald's;DE;93053;Regensburg;Franz-Hartl-Str. 8;Franz-Hartl-Str. 8 93053 Regensburg;McDonald's Franz-Hartl-Str. 8 93053 Regensburg
5995612;McDonald's;DE;93053;Regensburg;Friedenstr. 23;Friedenstr. 23 93053 Regensburg;McDonald's Friedenstr. 23 93053 Regensburg
5995613;McDonald's;DE;93059;Regensburg;Vilsstr. 27;Vilsstr. 27 93059 Regensburg;McDonald's Vilsstr. 27 93059 Regensburg
5995614;McDonald's;DE;93059;Regensburg;Weichser Weg 5.;Weichser Weg 5. 93059 Regensburg;McDonald's Weichser Weg 5. 93059 Regensburg
5994983;McDonald's;DE;93080;Pentling;Ammerholz 5;Ammerholz 5 93080 Pentling;McDonald's Ammerholz 5 93080 Pentling
5995615;McDonald's;DE;93083;Obertraubling;Am Schwindgraben 5;Am Schwindgraben 5 93083 Obertraubling;McDonald's Am Schwindgraben 5 93083 Obertraubling
5994984;McDonald's;DE;93128;Regenstauf;An Der Hasler Zell 4;An Der Hasler Zell 4 93128 Regenstauf;McDonald's An Der Hasler Zell 4 93128 Regenstauf
5995843;McDonald's;DE;93133;Burglengenfeld;Regensburger Str. 66;Regensburger Str. 66 93133 Burglengenfeld;McDonald's Regensburger Str. 66 93133 Burglengenfeld
5995616;McDonald's;DE;93309;Kelheim;Donaupark Ring 1;Donaupark Ring 1 93309 Kelheim;McDonald's Donaupark Ring 1 93309 Kelheim
5995617;McDonald's;DE;93326;Abensberg;Straubinger Str. 46;Straubinger Str. 46 93326 Abensberg;McDonald's Straubinger Str. 46 93326 Abensberg
5994899;McDonald's;DE;93413;Cham;Werner-Von-Siemens-Str.35;Werner-Von-Siemens-Str.35 93413 Cham;McDonald's Werner-Von-Siemens-Str.35 93413 Cham
5994674;McDonald's;DE;94032;Passau;Bahnhofstr. 2;Bahnhofstr. 2 94032 Passau;McDonald's Bahnhofstr. 2 94032 Passau
5994672;McDonald's;DE;94036;Passau;Äussere Spitalhofstr. 8;Äussere Spitalhofstr. 8 94036 Passau;McDonald's Äussere Spitalhofstr. 8 94036 Passau
5994671;McDonald's;DE;94036;Passau;Meranerstr. 2;Meranerstr. 2 94036 Passau;McDonald's Meranerstr. 2 94036 Passau
5995120;McDonald's;DE;94060;Pocking;Bürgermeister-Wenigstr.1;Bürgermeister-Wenigstr.1 94060 Pocking;McDonald's Bürgermeister-Wenigstr.1 94060 Pocking
